,"Consolidated Statements Of Earnings - USD ($)  shares in Millions, $ in Millions",12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statements Of Earnings - USD ($)  shares in Millions, $ in Millions","Sep. 30, 2021","Sep. 30, 2020","Sep. 30, 2019"
0,Net sales,"$ 18,236","$ 16,785","$ 18,372"
1,Costs and expenses:,,,
2,Cost of sales,10673,9776,10557
3,"Selling, general and administrative expenses",4179,3986,4457
4,"Other deductions, net",318,532,325
5,"Interest expense, net of interest income of: 2021, $12; 2020, $19; 2019, $27",154,156,174
6,Earnings before income taxes,2912,2335,2859
7,Income taxes,585,345,531
8,Net earnings,2327,1990,2328
9,Less: Noncontrolling interests in earnings of subsidiaries,24,25,22
10,Net earnings common stockholders,"$ 2,303","$ 1,965","$ 2,306"
11,Basic earnings per common share,$ 3.85,$ 3.26,$ 3.74
12,Diluted earnings per common share,$ 3.82,$ 3.24,$ 3.71
13,Basic shares outstanding,598.1,602.9,616.2
14,"Weighted Average Number of Shares Outstanding, Diluted",601.8,606.6,620.6
