,"Consolidated Statements Of Operations (USD $) In Thousands, except Share data, unless otherwise specified",12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statements Of Operations (USD $) In Thousands, except Share data, unless otherwise specified","Dec. 31, 2014","Dec. 31, 2013","Dec. 31, 2012"
0,Revenues,,,
1,Net earned premiums,"$ 8,632,142","$ 7,759,796","$ 7,236,984"
2,Net investment income,656429,650296,713128
3,"Net realized gains on investments, excluding other-than-temporary impairment losses",60813,38912,66196
4,Total other-than-temporary impairment losses,(69),"(4,516)","(1,939)"
5,"Portion of net loss recognized in other comprehensive income, before taxes",(39),(129),(96)
6,Net other-than-temporary impairment losses recognized in earnings,(30),"(4,387)","(1,843)"
7,Amortization of deferred gain on disposal of businesses,"(1,506)",16310,18413
8,Fees and other income,1033805,586730,475392
9,Total revenues,10381653,9047657,8508270
10,"Benefits, losses and expenses",,,
11,Policyholder benefits,4405333,3675532,3655404
12,Amortization of deferred acquisition costs and value of business acquired,1485558,1470287,1403215
13,"Underwriting, general and administrative expenses",3688230,3034404,2631594
14,Interest expense,58395,77735,60306
15,"Total benefits, losses and expenses",9637516,8257958,7750519
16,Income before provision for income taxes,744137,789699,757751
17,Provision for income taxes,273230,300792,274046
18,Net income,"$ 470,907","$ 488,907","$ 483,705"
19,Earnings Per Share,,,
20,Basic (in dollars per share),$ 6.52,$ 6.38,$ 5.74
21,Diluted (in dollars per share),$ 6.44,$ 6.30,$ 5.67
22,Dividends per share (in dollars per share),$ 1.06,$ 0.96,$ 0.81
23,Share Data,,,
24,Weighted average shares outstanding used in basic per share calculations (in shares),72181447,76648688,84276427
25,Plus: Dilutive securities (in shares),970563,1006076,1030638
26,Weighted average shares used in diluted per share calculations (in shares),73152010,77654764,85307065
