,"Consolidated Statements of Income - USD ($)  shares in Thousands, $ in Thousands",12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statements of Income - USD ($)  shares in Thousands, $ in Thousands","Dec. 31, 2022","Dec. 31, 2021","Dec. 31, 2020"
0,Income Statement [Abstract],,,
1,Revenue,"$ 3,616,654","$ 3,461,223","$ 3,198,149"
2,Costs and operating expenses:,,,
3,Cost of revenue (exclusive of amortization of acquired intangible assets shown below),1383819,1268956,1132672
4,Research and development,391434,335372,269315
5,Sales and marketing,502409,461967,510405
6,General and administrative,584206,553024,547888
7,Amortization of acquired intangible assets,64983,48019,42049
8,Restructuring charge,13529,10737,37286
9,Total costs and operating expenses,2940380,2678075,2539615
10,Income from operations,676274,783148,658534
11,"Interest and marketable securities income, net",3258,15620,29122
12,Interest expense,"(11,096)","(72,332)","(69,120)"
13,"Other (expense) income, net","(10,433)",1785,"(2,454)"
14,Income before provision for income taxes,658003,728221,616082
15,Provision for income taxes,"(126,696)","(62,571)","(45,922)"
16,Loss from equity method investment,"(7,635)","(14,008)","(13,106)"
17,Net income,"$ 523,672","$ 651,642","$ 557,054"
18,Net income per share:,,,
19,Basic (in dollars per share),$ 3.29,$ 4.01,$ 3.43
20,Diluted (in dollars per share),$ 3.26,$ 3.93,$ 3.37
21,Shares used in per share calculations:,,,
22,Basic (in shares),159089,162665,162490
23,Diluted (in shares),160467,165804,165213
