,0,1
0,[1],The Company's third quarter 2010 results were impact by the following: $21.2 million foreign tax credit valuation allowance reversal.
1,[2],The Company's second quarter 2010 results were impact by the following: $8.0 million BERU-Eichenauer Equity investment gain. $28.0 million Environmental litigation settlement.
2,[3],The Company's first quarter 2010 results were impact by the following: $2.5 million Medicare Part D tax adjustment.
3,[4],The Company's fourth quarter 2009 results were impacted by the following: $3.1 million tax benefit related to an ASC Topic 740 adjustment.
4,[5],"The Company's second quarter 2009 results were impacted by the following: $50.3 million of restructuring expenses, including $9.0 million for employee termination benefits,$36.3 million of asset impairment and $5.0 million of other charges. $6.6 million net gain from interest rate derivative agreement."
5,[6],"The Company's first quarter 2009 results were impacted by the following: $4.8 million charge related to the adoption of Topic 805. $27.9 million net gain related to retiree obligations resulting from the closure of the Muncie, Indiana, Drivetrain facility. $11.4 million net loss from interest rate derivative agreements."
6,[7],"The Company had a loss for the quarters ended March 31, 2009 and June 30, 2009. As a result, diluted loss per share is the same as basic loss per share in each period, as any dilutive securities would reduce the loss per share."
7,[8],"The Company had a loss for the year ended December 31, 2008. As a result, diluted loss per share is the same as basic loss per share in the period, as any dilutive securities would reduce the loss per share."
8,[9],"The Company's diluted earnings per share for each quarter during the year ended December 31, 2010 and the year ended December 31, 2010 includes the impact of the Company's 3.50% convertible notes and associated warrants. Refer to Note 16, ""Earnings (Loss) Per Share"", for further information on our diluted earnings calculation."
9,[10],"The Company's diluted earnings per share for the year ended December 31, 2010 includes the impact of the Company's 3.50% convertible notes and associated warrants. Refer to Note 16, ""Earnings (Loss) Per Share"", for further information on our diluted earnings calculation."
