,"CONSOLIDATED STATEMENTS OF EARNINGS - USD ($)  shares in Millions, $ in Millions",12 Months Ended,12 Months Ended,12 Months Ended
,"CONSOLIDATED STATEMENTS OF EARNINGS - USD ($)  shares in Millions, $ in Millions","Aug. 31, 2020","Aug. 31, 2019","Aug. 31, 2018"
0,Income Statement [Abstract],,,
1,Sales,"$ 139,537","$ 136,866","$ 131,537"
2,Cost of sales,111520,106790,100745
3,Gross profit,28017,30076,30792
4,"Selling, general and administrative expenses",27045,25242,24694
5,Equity earnings in AmerisourceBergen,341,164,191
6,Operating income,1312,4998,6289
7,Other income,70,233,302
8,Earnings before interest and income tax provision,1382,5231,6591
9,"Interest expense, net",639,704,616
10,Earnings before income tax provision,743,4527,5975
11,Income tax provision,360,588,998
12,Post tax earnings from other equity method investments,41,23,54
13,Net earnings,424,3962,5031
14,Net (loss) earnings attributable to noncontrolling interests,(32),(20),7
15,"Net earnings attributable to Walgreens Boots Alliance, Inc.",$ 456,"$ 3,982","$ 5,024"
16,Net earnings per common share:,,,
17,Basic (in dollars per share),$ 0.52,$ 4.32,$ 5.07
18,Diluted (in dollars per share),$ 0.52,$ 4.31,$ 5.05
19,Weighted average common shares outstanding:,,,
20,Basic (in shares),879.4,921.5,991.0
21,Diluted (in shares),880.3,923.5,995.0
