,"Consolidated Statements of Income (USD $) In Thousands, except Per Share data",12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statements of Income (USD $) In Thousands, except Per Share data","Dec. 31, 2010","Dec. 31, 2009","Dec. 31, 2008"
0,Consolidated Statements of Income,,,
1,Net sales,"$ 2,362,764","$ 2,005,394","$ 2,467,115"
2,Cost of goods sold,1616842,1521532,1859441
3,Gross profit,745922,483862,607674
4,"Selling, general and administrative expenses",265722,212628,255132
5,Research and development expenses,58394,60918,67292
6,Restructuring and other charges,6958,11643,25789
7,Port de Bouc facility disposition charges,,12393,38544
8,Operating profit,414848,186280,220917
9,Interest and financing expenses,"(25,533)","(24,584)","(38,175)"
10,"Other income (expenses), net",2788,"(1,423)",601
11,Income before income taxes and equity in net income of unconsolidated investments,392103,160273,183343
12,Income tax expense (benefit),92719,"(7,028)","(6,539)"
13,Income before equity in net income of unconsolidated investments,299384,167301,189882
14,Equity in net income of unconsolidated investments (net of tax),37975,22322,23126
15,Net income,337359,189623,213008
16,Net income attributable to noncontrolling interests,"(13,639)","(11,255)","(18,806)"
17,Net income attributable to Albemarle Corporation,"$ 323,720","$ 178,368","$ 194,202"
18,Basic earnings per share,$ 3.54,$ 1.95,$ 2.12
19,Diluted earnings per share,$ 3.51,$ 1.94,$ 2.09
20,Weighted-average common shares outstanding - basic,91393,91512,91657
21,Weighted-average common shares outstanding - diluted,92184,92046,92741
22,Cash dividends declared per share of common stock,$ 0.56,$ 0.50,$ 0.48
